match_id,team_name,venue_name,ball_no,run,is_wide,is_noBall,Wicket,is_legBye,isBye,totalScore
2019_1,Chennai Super Kings, Chennai,9.2,0,0,0,1,0,0,40
2019_1,Chennai Super Kings, Chennai,9.3,0,0,0,0,0,0,40
2019_1,Chennai Super Kings, Chennai,9.4,2,0,0,0,0,0,42
2019_1,Chennai Super Kings, Chennai,9.5,0,0,0,0,0,0,42
2019_1,Chennai Super Kings, Chennai,9.6,0,0,0,0,0,0,42
2019_1,Chennai Super Kings, Chennai,10.1,0,0,0,0,0,0,42
2019_1,Chennai Super Kings, Chennai,10.2,1,0,0,0,0,0,43
2019_1,Chennai Super Kings, Chennai,10.3,0,0,0,0,0,0,43
2019_1,Chennai Super Kings, Chennai,10.4,0,0,0,0,0,0,43
2019_1,Chennai Super Kings, Chennai,10.5,0,0,0,0,0,0,43
2019_1,Chennai Super Kings, Chennai,10.6,4,0,0,0,0,0,47
2019_1,Chennai Super Kings, Chennai,11.1,0,0,0,0,0,0,47
2019_1,Chennai Super Kings, Chennai,11.2,0,0,0,0,0,0,47
2019_1,Chennai Super Kings, Chennai,11.3,0,0,0,0,0,0,47
2019_1,Chennai Super Kings, Chennai,11.4,0,0,0,0,0,0,47
2019_1,Chennai Super Kings, Chennai,11.5,4,0,0,0,0,0,51
2019_1,Chennai Super Kings, Chennai,11.6,0,0,0,0,0,0,51
2019_1,Chennai Super Kings, Chennai,12.1,0,0,0,0,0,0,51
2019_1,Chennai Super Kings, Chennai,12.2,1,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,12.3,0,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,12.4,0,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,12.5,0,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,12.6,0,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,13.1,0,0,0,0,0,0,52
2019_1,Chennai Super Kings, Chennai,13.2,1,1,0,0,0,0,53
2019_1,Chennai Super Kings, Chennai,13.2,0,0,0,0,0,0,53
2019_1,Chennai Super Kings, Chennai,13.3,1,0,0,0,0,0,54
2019_1,Chennai Super Kings, Chennai,13.4,2,0,0,0,0,0,56
2019_1,Chennai Super Kings, Chennai,13.5,2,0,0,0,0,0,58
2019_1,Chennai Super Kings, Chennai,13.6,0,0,0,0,0,0,58
2019_1,Chennai Super Kings, Chennai,14.1,1,0,0,0,0,0,59
2019_1,Chennai Super Kings, Chennai,14.2,0,0,0,1,0,0,59
2019_1,Chennai Super Kings, Chennai,14.3,0,0,0,0,0,0,59
2019_1,Chennai Super Kings, Chennai,14.4,2,0,0,0,0,0,61
2019_1,Chennai Super Kings, Chennai,14.5,1,0,0,0,0,0,62
2019_1,Chennai Super Kings, Chennai,14.6,1,0,0,0,0,0,63
2019_1,Chennai Super Kings, Chennai,15.1,1,0,0,0,0,0,64
2019_1,Chennai Super Kings, Chennai,15.2,0,0,0,0,0,0,64
2019_1,Chennai Super Kings, Chennai,15.3,1,0,0,0,0,0,65
2019_1,Chennai Super Kings, Chennai,15.4,1,0,0,0,0,0,66
2019_1,Chennai Super Kings, Chennai,15.5,1,1,0,0,0,0,67
2019_1,Chennai Super Kings, Chennai,15.5,1,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,15.6,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.1,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.2,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.3,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.4,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.5,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,16.6,0,0,0,0,0,0,68
2019_1,Chennai Super Kings, Chennai,17.1,1,0,0,0,0,0,69
2019_1,Chennai Super Kings, Chennai,17.2,1,1,0,0,0,0,70
2019_1,Chennai Super Kings, Chennai,17.2,0,0,0,0,0,0,70
2019_1,Chennai Super Kings, Chennai,17.3,0,0,0,0,0,0,70
2019_1,Chennai Super Kings, Chennai,17.4,1,0,0,0,0,0,71
2019_2,Kolkate Night Riders, Eden Gardens,0.1,0,0,0,0,0,0,0
2019_2,Kolkate Night Riders, Eden Gardens,0.2,0,0,0,0,0,0,0
2019_2,Kolkate Night Riders, Eden Gardens,0.3,0,0,0,0,0,0,0
2019_2,Kolkate Night Riders, Eden Gardens,0.4,0,0,0,0,0,0,0
2019_2,Kolkate Night Riders, Eden Gardens,0.5,1,0,0,0,0,0,1
2019_2,Kolkate Night Riders, Eden Gardens,0.6,0,0,0,0,0,0,1
2019_2,Kolkate Night Riders, Eden Gardens,1.1,0,0,0,0,0,0,1
2019_2,Kolkate Night Riders, Eden Gardens,1.2,6,0,0,0,0,0,7
2019_2,Kolkate Night Riders, Eden Gardens,1.3,0,0,0,0,0,0,7
2019_2,Kolkate Night Riders, Eden Gardens,1.4,0,0,0,0,0,0,7
2019_2,Kolkate Night Riders, Eden Gardens,1.5,0,0,0,0,0,0,7
2019_2,Kolkate Night Riders, Eden Gardens,1.6,0,0,0,1,0,0,7
2019_2,Kolkate Night Riders, Eden Gardens,2.1,4,0,0,0,0,0,11
2019_2,Kolkate Night Riders, Eden Gardens,2.2,0,0,0,0,0,0,11
2019_2,Kolkate Night Riders, Eden Gardens,2.3,0,0,0,0,0,0,11
2019_2,Kolkate Night Riders, Eden Gardens,2.4,1,0,0,0,0,0,12
2019_2,Kolkate Night Riders, Eden Gardens,2.5,4,0,0,0,0,0,16
2019_2,Kolkate Night Riders, Eden Gardens,2.6,0,0,0,0,0,0,16
2019_2,Kolkate Night Riders, Eden Gardens,3.1,0,0,0,0,0,0,16
2019_2,Kolkate Night Riders, Eden Gardens,3.2,4,0,0,0,0,0,20
2019_2,Kolkate Night Riders, Eden Gardens,3.3,6,0,0,0,0,0,26
2019_2,Kolkate Night Riders, Eden Gardens,3.4,0,0,0,0,0,0,26
2019_2,Kolkate Night Riders, Eden Gardens,3.5,0,0,0,0,0,0,26
2019_2,Kolkate Night Riders, Eden Gardens,3.6,4,0,0,0,0,0,30
2019_2,Kolkate Night Riders, Eden Gardens,4.1,2,0,0,0,0,0,32
2019_2,Kolkate Night Riders, Eden Gardens,4.2,1,0,0,0,0,0,33
2019_2,Kolkate Night Riders, Eden Gardens,4.3,1,0,0,0,0,0,34
2019_2,Kolkate Night Riders, Eden Gardens,4.4,4,0,0,0,0,0,38
2019_2,Kolkate Night Riders, Eden Gardens,4.5,1,0,0,0,0,0,39
2019_2,Kolkate Night Riders, Eden Gardens,4.6,1,0,0,0,0,0,40
2019_2,Kolkate Night Riders, Eden Gardens,5.1,1,0,0,0,0,0,41
2019_2,Kolkate Night Riders, Eden Gardens,5.2,0,0,0,0,0,0,41
2019_2,Kolkate Night Riders, Eden Gardens,5.3,0,0,0,0,0,0,41
2019_2,Kolkate Night Riders, Eden Gardens,5.4,4,0,0,0,0,0,45
2019_2,Kolkate Night Riders, Eden Gardens,5.5,1,0,0,0,0,0,46
2019_2,Kolkate Night Riders, Eden Gardens,5.6,1,0,0,0,0,0,47
2019_2,Kolkate Night Riders, Eden Gardens,6.1,0,0,0,0,0,0,47
2019_2,Kolkate Night Riders, Eden Gardens,6.2,1,0,0,0,0,0,48
2019_2,Kolkate Night Riders, Eden Gardens,6.3,1,0,0,0,0,0,49
2019_2,Kolkate Night Riders, Eden Gardens,6.4,0,0,0,0,0,0,49
2019_2,Kolkate Night Riders, Eden Gardens,6.5,1,0,0,0,0,0,50
2019_2,Kolkate Night Riders, Eden Gardens,6.6,1,0,0,0,0,0,51
2019_2,Kolkate Night Riders, Eden Gardens,7.1,1,0,0,0,0,0,52
2019_2,Kolkate Night Riders, Eden Gardens,7.2,1,0,0,0,1,0,53
2019_2,Kolkate Night Riders, Eden Gardens,7.3,1,0,0,0,0,0,54
2019_2,Kolkate Night Riders, Eden Gardens,7.4,4,0,0,0,0,0,58
2019_2,Kolkate Night Riders, Eden Gardens,7.5,1,0,0,0,0,0,59
2019_2,Kolkate Night Riders, Eden Gardens,7.6,1,0,0,0,0,0,60
2019_2,Kolkate Night Riders, Eden Gardens,8.1,1,0,0,0,0,0,61
2019_2,Kolkate Night Riders, Eden Gardens,8.2,1,0,0,0,0,0,62
2019_2,Kolkate Night Riders, Eden Gardens,8.3,0,0,0,0,0,0,62
2019_2,Kolkate Night Riders, Eden Gardens,8.4,1,0,0,0,0,0,63
2019_2,Kolkate Night Riders, Eden Gardens,8.5,4,0,0,0,0,0,67
2019_2,Kolkate Night Riders, Eden Gardens,8.6,1,0,0,0,0,0,68
2019_2,Kolkate Night Riders, Eden Gardens,9.1,0,0,0,0,0,0,68
2019_2,Kolkate Night Riders, Eden Gardens,9.2,0,0,0,0,0,0,68
2019_2,Kolkate Night Riders, Eden Gardens,9.3,0,0,0,0,0,0,68
2019_2,Kolkate Night Riders, Eden Gardens,9.4,1,0,0,0,0,0,69
2019_2,Kolkate Night Riders, Eden Gardens,9.5,0,0,0,0,0,0,69
2019_2,Kolkate Night Riders, Eden Gardens,9.6,1,0,0,0,0,0,70
2019_2,Kolkate Night Riders, Eden Gardens,10.1,6,0,0,0,0,0,76
2019_2,Kolkate Night Riders, Eden Gardens,10.2,0,0,0,0,0,0,76
2019_2,Kolkate Night Riders, Eden Gardens,10.3,2,0,0,0,0,0,78
2019_2,Kolkate Night Riders, Eden Gardens,10.4,1,0,0,0,0,0,79
2019_2,Kolkate Night Riders, Eden Gardens,10.5,6,0,0,0,0,0,85
2019_2,Kolkate Night Riders, Eden Gardens,10.6,0,0,0,0,0,0,85
2019_2,Kolkate Night Riders, Eden Gardens,11.1,1,0,0,0,0,0,86
2019_2,Kolkate Night Riders, Eden Gardens,11.2,1,0,0,0,0,0,87
2019_2,Kolkate Night Riders, Eden Gardens,11.3,0,0,0,0,0,0,87
2019_2,Kolkate Night Riders, Eden Gardens,11.4,0,0,0,1,0,0,87
2019_2,Kolkate Night Riders, Eden Gardens,11.5,0,0,0,0,0,0,87
2019_2,Kolkate Night Riders, Eden Gardens,11.6,0,0,0,0,0,0,87
2019_2,Kolkate Night Riders, Eden Gardens,12.1,4,0,0,0,0,0,91
2019_2,Kolkate Night Riders, Eden Gardens,12.2,1,1,0,0,0,0,92
2019_2,Kolkate Night Riders, Eden Gardens,12.2,1,0,0,0,0,0,93
2019_2,Kolkate Night Riders, Eden Gardens,12.3,2,0,0,0,0,0,95
2019_2,Kolkate Night Riders, Eden Gardens,12.4,0,0,0,1,0,0,95
2019_2,Kolkate Night Riders, Eden Gardens,12.5,1,0,0,0,0,0,96
2019_2,Kolkate Night Riders, Eden Gardens,12.6,1,0,0,0,0,0,97
2019_2,Kolkate Night Riders, Eden Gardens,13.1,0,0,0,0,0,0,97
2019_2,Kolkate Night Riders, Eden Gardens,13.2,4,0,0,0,0,0,101
2019_2,Kolkate Night Riders, Eden Gardens,13.3,1,0,0,0,0,0,102
2019_2,Kolkate Night Riders, Eden Gardens,13.4,1,0,0,0,0,0,103
2019_2,Kolkate Night Riders, Eden Gardens,13.5,0,0,0,0,0,0,103
2019_2,Kolkate Night Riders, Eden Gardens,13.6,1,0,0,0,0,0,104
2019_2,Kolkate Night Riders, Eden Gardens,14.1,0,0,0,0,0,0,104
2019_2,Kolkate Night Riders, Eden Gardens,14.2,1,1,0,0,0,0,105
2019_2,Kolkate Night Riders, Eden Gardens,14.2,1,0,0,0,0,0,106
2019_2,Kolkate Night Riders, Eden Gardens,14.3,1,0,0,0,0,0,107
2019_2,Kolkate Night Riders, Eden Gardens,14.4,6,0,0,0,0,0,113
2019_2,Kolkate Night Riders, Eden Gardens,14.5,1,0,0,0,0,0,114
2019_2,Kolkate Night Riders, Eden Gardens,14.6,0,0,0,0,0,0,114
2019_2,Kolkate Night Riders, Eden Gardens,15.1,4,0,0,0,0,0,118
2019_2,Kolkate Night Riders, Eden Gardens,15.2,0,0,0,0,0,0,118
2019_2,Kolkate Night Riders, Eden Gardens,15.3,0,0,0,1,0,0,118
2019_2,Kolkate Night Riders, Eden Gardens,15.4,0,0,0,0,0,0,118
2019_2,Kolkate Night Riders, Eden Gardens,15.5,1,0,0,0,0,0,119
2019_2,Kolkate Night Riders, Eden Gardens,15.6,4,0,0,0,0,0,123
2019_2,Kolkate Night Riders, Eden Gardens,16.1,0,0,0,0,0,0,123
2019_2,Kolkate Night Riders, Eden Gardens,16.2,2,0,0,0,0,0,125
2019_2,Kolkate Night Riders, Eden Gardens,16.3,1,0,0,0,0,0,126
2019_2,Kolkate Night Riders, Eden Gardens,16.4,1,0,0,0,0,0,127
2019_2,Kolkate Night Riders, Eden Gardens,16.5,1,0,0,0,0,0,128
2019_2,Kolkate Night Riders, Eden Gardens,16.6,1,0,0,0,0,0,129
2019_2,Kolkate Night Riders, Eden Gardens,17.1,6,0,0,0,0,0,135
2019_2,Kolkate Night Riders, Eden Gardens,17.2,6,0,0,0,0,0,141
2019_2,Kolkate Night Riders, Eden Gardens,17.3,1,0,0,0,0,0,142
2019_2,Kolkate Night Riders, Eden Gardens,17.4,1,0,0,0,0,0,143
2019_2,Kolkate Night Riders, Eden Gardens,17.5,4,0,0,0,0,0,147
2019_2,Kolkate Night Riders, Eden Gardens,17.6,1,0,0,0,0,0,148
2019_2,Kolkate Night Riders, Eden Gardens,18.1,4,0,0,0,0,0,152
2019_2,Kolkate Night Riders, Eden Gardens,18.2,6,0,0,0,0,0,158
2019_2,Kolkate Night Riders, Eden Gardens,18.3,4,0,0,0,0,0,162
2019_2,Kolkate Night Riders, Eden Gardens,18.4,0,0,0,0,0,0,162
2019_2,Kolkate Night Riders, Eden Gardens,18.5,6,0,0,0,0,0,168
2019_2,Kolkate Night Riders, Eden Gardens,18.6,1,0,0,0,0,0,169
2019_2,Kolkate Night Riders, Eden Gardens,19.1,1,1,0,0,0,0,170
2019_2,Kolkate Night Riders, Eden Gardens,19.1,1,0,0,0,0,0,171
2019_2,Kolkate Night Riders, Eden Gardens,19.2,6,0,0,0,0,0,177
2019_2,Kolkate Night Riders, Eden Gardens,19.3,0,0,0,0,0,0,177
2019_2,Kolkate Night Riders, Eden Gardens,19.4,6,0,0,0,0,0,183
2019_3,Mumbai Indians, Wankhede,0.1,1,0,0,0,0,0,1
2019_3,Mumbai Indians, Wankhede,0.2,1,0,0,0,0,0,2
2019_3,Mumbai Indians, Wankhede,0.3,0,0,0,0,0,0,2
2019_3,Mumbai Indians, Wankhede,0.4,0,0,0,0,0,0,2
2019_3,Mumbai Indians, Wankhede,0.5,2,0,0,0,0,0,4
2019_3,Mumbai Indians, Wankhede,0.6,1,0,0,0,0,0,5
2019_3,Mumbai Indians, Wankhede,1.1,0,0,0,0,0,0,5
2019_3,Mumbai Indians, Wankhede,1.2,1,0,0,0,0,0,6
2019_3,Mumbai Indians, Wankhede,1.3,1,0,0,0,0,0,7
2019_3,Mumbai Indians, Wankhede,1.4,0,0,0,0,0,0,7
2019_3,Mumbai Indians, Wankhede,1.5,4,0,0,0,0,0,11
2019_3,Mumbai Indians, Wankhede,1.6,0,0,0,0,0,0,11
2019_3,Mumbai Indians, Wankhede,2.1,1,0,0,0,0,0,12
2019_3,Mumbai Indians, Wankhede,2.2,1,0,0,0,0,0,13
2019_3,Mumbai Indians, Wankhede,2.3,4,0,0,0,0,0,17
2019_3,Mumbai Indians, Wankhede,2.4,6,0,0,0,0,0,23
2019_3,Mumbai Indians, Wankhede,2.5,4,0,0,0,0,0,27
2019_3,Mumbai Indians, Wankhede,2.6,1,0,0,0,0,0,28
2019_3,Mumbai Indians, Wankhede,3.1,1,0,0,0,1,0,29
2019_3,Mumbai Indians, Wankhede,3.2,4,0,0,0,0,0,33
2019_3,Mumbai Indians, Wankhede,3.3,0,0,0,1,0,0,33
2019_3,Mumbai Indians, Wankhede,3.4,0,0,0,0,0,0,33
2019_3,Mumbai Indians, Wankhede,3.5,0,0,0,0,0,0,33
2019_3,Mumbai Indians, Wankhede,3.6,0,0,0,0,0,0,33
2019_3,Mumbai Indians, Wankhede,4.1,0,0,0,0,0,0,33
2019_3,Mumbai Indians, Wankhede,4.2,1,0,0,0,1,0,34
2019_3,Mumbai Indians, Wankhede,4.3,1,0,0,0,0,0,35
2019_3,Mumbai Indians, Wankhede,4.4,1,0,0,0,0,0,36
2019_3,Mumbai Indians, Wankhede,4.5,1,0,0,0,0,0,37
2019_3,Mumbai Indians, Wankhede,4.6,0,0,0,0,0,0,37
2019_3,Mumbai Indians, Wankhede,5.1,0,0,0,1,0,0,37
2019_3,Mumbai Indians, Wankhede,5.2,4,0,0,0,0,0,41
2019_3,Mumbai Indians, Wankhede,5.3,4,0,0,0,0,0,45
2019_3,Mumbai Indians, Wankhede,5.4,0,0,0,0,0,0,45
2019_3,Mumbai Indians, Wankhede,5.5,0,0,0,1,0,0,45
2019_3,Mumbai Indians, Wankhede,5.6,1,0,0,0,0,0,46
2019_3,Mumbai Indians, Wankhede,6.1,0,0,0,0,0,0,46
2019_3,Mumbai Indians, Wankhede,6.2,0,0,0,0,0,0,46
2019_3,Mumbai Indians, Wankhede,6.3,1,0,0,0,0,0,47
2019_3,Mumbai Indians, Wankhede,6.4,1,0,0,0,0,0,48
2019_3,Mumbai Indians, Wankhede,6.5,1,0,0,0,0,0,49
2019_3,Mumbai Indians, Wankhede,6.6,0,0,0,0,0,0,49
2019_3,Mumbai Indians, Wankhede,7.1,4,0,0,0,0,0,53
2019_3,Mumbai Indians, Wankhede,7.2,1,0,0,0,0,0,54
2019_3,Mumbai Indians, Wankhede,7.3,0,0,0,0,0,0,54
2019_3,Mumbai Indians, Wankhede,7.4,0,0,0,0,0,0,54
2019_3,Mumbai Indians, Wankhede,7.5,1,0,0,0,0,0,55
2019_3,Mumbai Indians, Wankhede,7.6,6,0,0,0,0,0,61
2019_3,Mumbai Indians, Wankhede,8.1,1,1,0,0,0,0,62
2019_3,Mumbai Indians, Wankhede,8.1,1,0,0,0,0,0,63
2019_3,Mumbai Indians, Wankhede,8.2,1,0,0,0,0,0,64
2019_3,Mumbai Indians, Wankhede,8.3,0,0,0,0,0,0,64
2019_3,Mumbai Indians, Wankhede,8.4,0,0,0,0,0,0,64
2019_3,Mumbai Indians, Wankhede,8.5,4,0,0,0,0,0,68
2019_3,Mumbai Indians, Wankhede,8.6,1,0,0,0,0,0,69
2019_3,Mumbai Indians, Wankhede,9.1,4,0,0,0,0,0,73
2019_3,Mumbai Indians, Wankhede,9.2,1,0,0,0,0,0,74
2019_3,Mumbai Indians, Wankhede,9.3,4,0,0,0,0,0,78
2019_3,Mumbai Indians, Wankhede,9.4,1,0,0,0,0,0,79
2019_3,Mumbai Indians, Wankhede,9.5,6,0,0,0,0,0,85
2019_3,Mumbai Indians, Wankhede,9.6,4,0,0,0,0,0,89
2019_3,Mumbai Indians, Wankhede,10.1,1,0,0,0,0,0,90
2019_3,Mumbai Indians, Wankhede,10.2,0,0,0,0,0,0,90
2019_3,Mumbai Indians, Wankhede,10.3,4,0,0,0,0,0,94
2019_3,Mumbai Indians, Wankhede,10.4,1,0,0,0,0,0,95
2019_3,Mumbai Indians, Wankhede,10.5,0,0,0,1,0,0,95
2019_3,Mumbai Indians, Wankhede,10.6,0,0,0,0,0,0,95
2019_3,Mumbai Indians, Wankhede,11.1,0,0,0,0,0,0,95
2019_3,Mumbai Indians, Wankhede,11.2,0,0,0,1,0,0,95
2019_3,Mumbai Indians, Wankhede,11.3,1,0,0,0,0,0,96
2019_3,Mumbai Indians, Wankhede,11.4,2,0,0,0,0,0,98
2019_3,Mumbai Indians, Wankhede,11.5,1,0,0,0,0,0,99
2019_3,Mumbai Indians, Wankhede,11.6,2,0,0,0,0,0,101
2019_3,Mumbai Indians, Wankhede,12.1,0,0,0,0,0,0,101
2019_3,Mumbai Indians, Wankhede,12.2,0,0,0,0,0,0,101
2019_3,Mumbai Indians, Wankhede,12.3,0,0,0,0,0,0,101
2019_3,Mumbai Indians, Wankhede,12.4,1,0,0,0,0,0,102
2019_3,Mumbai Indians, Wankhede,12.5,4,0,0,0,0,0,106
2019_3,Mumbai Indians, Wankhede,12.6,1,1,0,0,0,0,107
2019_3,Mumbai Indians, Wankhede,12.6,1,0,0,0,0,0,108
2019_3,Mumbai Indians, Wankhede,13.1,6,0,0,0,0,0,114
2019_3,Mumbai Indians, Wankhede,13.2,0,0,0,0,0,0,114
2019_3,Mumbai Indians, Wankhede,13.3,0,0,0,0,0,0,114
2019_3,Mumbai Indians, Wankhede,13.4,4,0,0,0,0,0,118
2019_3,Mumbai Indians, Wankhede,13.5,4,0,0,0,0,0,122
2019_3,Mumbai Indians, Wankhede,13.6,1,0,0,0,0,0,123
2019_3,Mumbai Indians, Wankhede,14.1,4,0,0,0,0,0,127
2019_3,Mumbai Indians, Wankhede,14.2,1,0,0,0,0,0,128
2019_3,Mumbai Indians, Wankhede,14.3,1,1,0,0,0,0,129
2019_3,Mumbai Indians, Wankhede,14.3,1,0,0,0,0,0,130
2019_3,Mumbai Indians, Wankhede,14.4,4,0,0,0,0,0,134
2019_3,Mumbai Indians, Wankhede,14.5,0,0,0,0,0,0,134
2019_3,Mumbai Indians, Wankhede,14.6,0,0,0,1,0,0,134
2019_3,Mumbai Indians, Wankhede,15.1,1,0,0,0,0,0,135
2019_3,Mumbai Indians, Wankhede,15.2,1,0,0,0,0,0,136
2019_3,Mumbai Indians, Wankhede,15.3,6,0,0,0,0,0,142
2019_3,Mumbai Indians, Wankhede,15.4,1,0,0,0,0,0,143
2019_3,Mumbai Indians, Wankhede,15.5,1,0,0,0,0,0,144
2019_3,Mumbai Indians, Wankhede,15.6,6,0,0,0,0,0,150
2019_3,Mumbai Indians, Wankhede,16.1,1,0,0,0,0,0,151
2019_3,Mumbai Indians, Wankhede,16.2,2,1,0,0,0,0,153
2019_3,Mumbai Indians, Wankhede,16.2,0,0,0,1,0,0,153
2019_3,Mumbai Indians, Wankhede,16.3,0,0,0,0,0,0,153
2019_3,Mumbai Indians, Wankhede,16.4,1,0,0,0,0,0,154
2019_3,Mumbai Indians, Wankhede,16.5,1,0,0,0,0,0,155
2019_3,Mumbai Indians, Wankhede,16.6,4,0,0,0,0,0,159
2019_3,Mumbai Indians, Wankhede,17.1,0,0,0,0,0,0,159
2019_3,Mumbai Indians, Wankhede,17.2,0,0,0,0,0,0,159
2019_3,Mumbai Indians, Wankhede,17.3,4,0,0,0,0,0,163
2019_3,Mumbai Indians, Wankhede,17.4,1,0,0,0,0,0,164
2019_3,Mumbai Indians, Wankhede,17.5,0,0,0,0,0,0,164
2019_3,Mumbai Indians, Wankhede,17.6,4,0,0,0,0,0,168
2019_3,Mumbai Indians, Wankhede,18.1,1,1,0,0,0,0,169
2019_3,Mumbai Indians, Wankhede,18.1,1,1,0,0,0,0,170
2019_3,Mumbai Indians, Wankhede,18.1,0,0,0,1,0,0,170
2019_3,Mumbai Indians, Wankhede,18.2,2,0,0,0,0,0,172
2019_3,Mumbai Indians, Wankhede,18.3,0,0,0,0,0,0,172
2019_3,Mumbai Indians, Wankhede,18.4,2,0,0,0,0,0,174
2019_3,Mumbai Indians, Wankhede,18.5,1,0,0,0,0,0,175
2019_3,Mumbai Indians, Wankhede,18.6,1,0,0,0,0,0,176
2019_3,Mumbai Indians, Wankhede,19.1,0,0,0,0,0,0,176
